,votes,budget,runtime_norm,runtime,popularity_norm,votes_norm,genre,year,rating,score,budget_norm,score_norm,popularity,country,isprofit,profitability_ratio
708,1776,4000000,-0.9509375745318536,92,-1.9182595071423327,-0.948511358979432,3,1997,5,5.8,-1.1295114244640314,-0.5619794833173312,1.380375,1,0,-0.9884094999999999
709,206719,45000000,1.0392409586655489,120,1.9272234277286653,2.319269028564598,0,1998,5,7.1,0.6184038311456856,0.9840309682932769,15.043454,1,1,0.557504844
710,42757,25000000,-1.1641709888030038,89,1.3572962055962905,-0.2950764621449859,4,1998,5,5.4,-0.2342377569566153,-1.0376750068898253,13.018491000000001,1,1,0.295354
711,60149,48000000,-0.09800391744725254,104,-0.12333028375827712,-0.017764055767769946,4,1998,4,6.2,0.7463000693610309,-0.08628395974483588,7.757795,1,0,-0.027429646000000002
712,57649,60000000,0.3995407158520981,111,-0.436627394492584,-0.05762611970193737,0,1998,5,6.1,1.2578850222224114,-0.2052078406379602,6.644644,1,0,-0.45099155
713,95388,20000000,0.1863073015809478,108,1.6123276771072532,0.5441156526226805,5,1998,5,6.5,-0.44739815398219057,0.270487682934535,13.924623,1,1,0.4876972
714,152869,55000000,1.1813965681796492,122,0.4154504798412465,1.4606401714226316,0,1998,5,7.3,1.0447246251968365,1.2218787300795244,9.672094,0,0,-0.24334069100000005
715,226427,18500000,0.8970853491514487,118,0.2883056960877379,2.633509650970427,1,1998,5,7.7,-0.5113462730898631,1.6975742536520195,9.220346000000001,1,0,-0.422687838
716,187035,25000000,1.252474372936699,123,1.5809549322241847,2.0054110819725373,4,1998,5,7.2,-0.2342377569566153,1.1029548491864012,13.813154999999998,1,1,3.01271176
717,201905,33000000,-0.524470745989553,98,1.0257658751777714,2.2425106382529654,0,1998,4,6.9,0.10681887828430507,0.7461832065070303,11.840557,1,1,3.2773844239999996
718,163612,65000000,0.9681631539084988,119,0.5747239850159858,1.6319354325605355,4,1998,3,6.6,1.4710454192479865,0.3894115638276583,10.237996,1,1,0.781869154
719,142094,75000000,1.0392409586655489,120,0.9706229312972842,1.28883467586637,0,1998,4,6.1,1.897366213299137,-0.2052078406379602,11.644633,1,1,0.8728621870000001
720,61386,80000000,1.7500190062360497,130,1.0708041765887435,0.0019596934668560982,0,1998,4,5.1,2.110526610324712,-1.3944466495691974,12.000579,1,0,-0.136029638
721,144975,9000000,-0.8798597697748034,93,-0.6188920431704633,1.3347717183441046,4,1998,5,7.7,-0.916351027438456,1.6975742536520195,5.997054,1,1,0.9005798890000001
722,98359,70000000,-0.453392941232503,99,1.041985315215463,0.591487729402045,2,1998,3,7.0,1.6842058162735618,0.8651070874001535,11.898185,1,1,0.44597
723,96886,15000000,-0.09800391744725254,104,1.4821933241845844,0.5680010013320336,9,1998,5,6.4,-0.6605585510077658,0.15156380204141173,13.462253,1,1,1.670997
724,199848,90000000,1.8921746157501496,132,1.3461113554002426,2.2097121320479323,0,1998,5,7.3,2.5368474043758633,1.2218787300795244,12.978750999999999,1,1,0.239442622
725,88728,85000000,0.5416963253661982,113,0.8506531698398966,0.4379231143020584,6,1998,4,7.0,2.3236870073502875,0.8651070874001535,11.218378,1,0,-0.34723478799999996
726,75099,48000000,1.252474372936699,123,-0.2381573783112309,0.22061108655855127,5,1998,5,7.0,0.7463000693610309,0.8651070874001535,7.349811999999999,1,0,-0.21744650000000001
727,144796,65000000,2.17648583477835,136,0.8871623897123424,1.331917594566418,0,1998,4,6.7,1.4710454192479865,0.5083354447207826,11.348096,1,1,0.447623431
728,64070,70000000,-0.524470745989553,98,2.850596982168484,0.04475560530657825,0,1998,4,5.8,1.6842058162735618,-0.5619794833173312,18.324219,1,1,0.061856657
729,108475,40000000,1.323552177693749,124,0.8137893221051707,0.75278558490526,4,1998,4,7.5,0.4052434341201104,1.4597264918657722,11.0874,1,1,0.014200625
730,20726,30000000,0.6127741301232483,114,-0.4647341856344605,-0.6463569143584429,6,1998,4,5.9,-0.02107735993104006,-0.4430556024242068,6.54478,1,1,1.001773167
731,81216,40000000,0.1863073015809478,108,0.5188177468795425,0.3181455845926721,0,1998,4,6.1,0.4052434341201104,-0.2052078406379602,10.03936,1,1,0.367063675
732,128159,12000000,1.1103187634225988,121,0.16534214370092515,1.0666435314973208,5,1998,5,7.4,-0.788454789223111,1.3408026109726487,8.783453999999999,1,1,0.908806167
733,39581,10000000,-0.3823151364754528,100,-0.4979011786302559,-0.3457172281669522,4,1998,4,6.5,-0.8737189480333408,0.270487682934535,6.4269370000000015,1,1,1.5339117
734,82606,60000000,1.8210968109931,131,0.0749711434631509,0.3403088921400692,0,1998,4,6.5,1.2578850222224114,0.270487682934535,8.462363999999999,1,0,-0.047209917000000004
735,80195,30000000,1.323552177693749,124,-0.17722077209340914,0.3018659176819581,3,1998,5,7.5,-0.02107735993104006,1.4597264918657722,7.566321,0,1,0.002756633
736,50868,8000000,-1.6617156221023544,82,-0.3302660550741787,-0.1657479819169731,4,1998,5,6.7,-0.9589831068435712,0.5083354447207826,7.022548,1,1,1.1598725
737,50594,14000000,-0.453392941232503,99,-0.5951525222976377,-0.17011686412415786,9,1998,5,5.5,-0.7031906304128809,-0.918751125996702,6.0814010000000005,1,1,1.719459857
738,60249,58000000,-0.16908172220430262,103,0.37795646402426186,-0.016169573210403246,0,1998,3,6.4,1.1726208634121813,0.15156380204141173,9.538877000000001,1,1,0.208923638
739,50769,17000000,-1.6617156221023544,82,1.2059303388490346,-0.16732651964876613,4,1998,4,6.2,-0.5752943921975358,-0.08628395974483588,12.480685000000001,1,1,0.783820353
740,50401,50000000,1.323552177693749,124,-0.2862550486610819,-0.17319421545987554,4,1998,4,6.7,0.831564228171261,0.5083354447207826,7.17892,1,1,0.82275324
741,86765,90000000,0.6838519348802984,115,1.2175049982429071,0.40662342170095017,3,1998,4,6.7,2.5368474043758633,0.5083354447207826,12.52181,1,1,0.500298911
742,131396,105000000,-1.5906378173453042,83,2.203656127826878,1.1182569318792808,2,1998,3,6.6,3.1763285954525884,0.3894115638276583,16.025625,1,0,-0.1356394
743,67384,73000000,-0.524470745989553,98,0.9593367588548698,0.09759675725771058,5,1998,5,6.0,1.8121020544889068,-0.3241317215310835,11.604533,1,0,-0.238556315
744,58906,24000000,-0.3823151364754528,100,0.7956757189618069,-0.037583473955837984,9,1998,5,4.6,-0.27686983636173035,-1.989066054034816,11.023042,1,1,0.6667546670000001
745,90546,66000000,1.1103187634225988,121,1.1583454716460682,0.466910807194985,6,1998,4,7.0,1.5136774986531016,0.8651070874001535,12.311615,1,1,0.271186561
746,30742,14000000,0.3995407158520981,111,2.0142648663705853,-0.4866535414125946,5,1998,5,6.7,-0.7031906304128809,0.5083354447207826,15.352714,1,0,-0.368647286
747,28791,13000000,-0.8798597697748034,93,0.15223076357050505,-0.5177618961068188,6,1998,5,5.8,-0.7458227098179959,-0.5619794833173312,8.736869,1,1,0.27497930800000003
748,39256,1500000,0.32846291109504794,110,0.27350561185122085,-0.350899296478394,4,1998,5,7.5,-1.236091622976819,1.4597264918657722,9.167761,1,1,0.583398
749,68263,60000000,0.11522949682389773,107,0.34754149582003546,0.11161225893696386,5,1998,5,6.5,1.2578850222224114,0.270487682934535,9.430812,1,1,0.12730613300000002
750,55546,9000000,-0.453392941232503,99,0.4476782719033681,-0.091158087883359,4,1998,4,6.8,-0.916351027438456,0.627259325613906,9.7866,0,1,0.320388333
751,87413,80000000,2.03433022526425,134,-0.3015054539925583,0.4169556686726864,6,1998,4,6.0,2.110526610324712,-0.3241317215310835,7.124735,1,0,-0.537246538
752,61043,70000000,0.7549297396373484,116,0.2316688119747237,-0.003509381704911673,0,1998,5,6.3,1.6842058162735618,0.032639921148287405,9.019114,1,0,-0.414553014
753,13477,8000000,0.3995407158520981,111,-0.95600916967332,-0.7619409549419548,3,1998,5,7.3,-0.9589831068435712,1.2218787300795244,4.79927,1,0,-0.433633875
754,24291,30000000,-1.306326598317104,87,0.334615873141286,-0.5895136111883201,0,1998,5,6.1,-0.02107735993104006,-0.2052078406379602,9.384886999999999,1,0,-0.36774763299999996
755,22893,30000000,0.1863073015809478,108,-1.3539601728942106,-0.6118044773403066,4,1998,5,6.8,-0.02107735993104006,0.627259325613906,3.3853419999999996,1,0,-0.115805533
756,41062,10000000,-0.3823151364754528,100,0.6294090086330363,-0.3221029414923514,4,1998,5,6.3,-0.8737189480333408,0.032639921148287405,10.432293,1,0,-0.0198218
757,38487,25000000,2.17648583477835,136,1.3716330220063693,-0.36316086734454384,6,1998,5,6.9,-0.2342377569566153,0.7461832065070303,13.06943,1,0,-0.1378166
758,28083,45000000,0.04415169206684762,106,-0.358436454070718,-0.5290508326129749,0,1998,5,6.0,0.6184038311456856,-0.3241317215310835,6.922458,1,0,-0.751043867
759,54106,17000000,1.1103187634225988,121,-0.684086716791808,-0.11411863670943945,5,1998,5,7.5,-0.5752943921975358,1.4597264918657722,5.765416,0,0,-0.040484529
760,9970,30000000,1.5367855919648994,127,-1.5788356108305477,-0.8178594582288049,6,1998,5,7.0,-0.02107735993104006,0.8651070874001535,2.5863549999999997,1,0,-0.225138667
761,25792,13000000,-1.0220153792889035,91,-0.6250760776069902,-0.5655804280022461,0,1998,5,6.1,-0.7458227098179959,-0.2052078406379602,5.975082,1,1,1.080935923
762,19073,30000000,0.6127741301232483,114,-1.5605263994615612,-0.6727137110317144,4,1998,3,6.9,-0.02107735993104006,0.7461832065070303,2.651408,1,0,-0.3915772
763,8995,27000000,1.1813965681796492,122,-1.4857716904449174,-0.8334056631631301,0,1998,4,6.0,-0.14897359814638522,-0.3241317215310835,2.9170130000000003,1,0,-0.6185964070000001
764,21644,12000000,0.5416963253661982,113,-0.7012732213809246,-0.6317195644818167,4,1998,5,6.3,-0.788454789223111,0.032639921148287405,5.704352,1,0,-0.580625333
765,18791,5000000,-0.026926112690202456,105,1.8403024499796468,-0.6772101518434885,4,1998,5,6.5,-1.0868793450589165,0.270487682934535,14.734622,1,1,0.1762734
766,24412,75000000,0.6838519348802984,115,0.3257816990609241,-0.5875842872939064,6,1998,4,6.5,1.897366213299137,0.270487682934535,9.353499000000001,1,0,-0.24396132
767,16506,15000000,0.3995407158520981,111,-0.4165847283586892,-0.7136440782793175,4,1998,5,6.0,-0.6605585510077658,-0.3241317215310835,6.715856,1,1,0.940449133
768,28397,70000000,-0.5955485507466031,97,-0.5157823035083473,-0.5240441573828436,0,1998,5,5.8,1.6842058162735618,-0.5619794833173312,6.363405,1,0,-0.7168643709999999
769,10079,5000000,-1.0220153792889035,91,-0.6425035039819095,-0.8161214722412752,4,1998,5,6.6,-1.0868793450589165,0.3894115638276583,5.9131620000000025,1,1,0.09606360000000001
770,12098,6000000,-1.306326598317104,87,-1.6456621355197505,-0.7839288694080415,4,1998,5,6.4,-1.044247265653801,0.15156380204141173,2.348919,1,0,-0.6197064999999999
771,17129,14000000,1.1103187634225988,121,-1.45957566799909,-0.7037104519469229,4,1998,5,7.2,-0.7031906304128809,1.1029548491864012,3.010088,0,0,-0.717413429
772,5794,20000000,1.323552177693749,124,-1.2808052295674095,-0.8844450498244382,4,1998,5,5.6,-0.44739815398219057,-0.7998272451035787,3.645263,1,1,0.8836175
773,14476,50000000,-0.3823151364754528,100,-1.2614602796800167,-0.7460120741938615,0,1998,5,6.1,0.831564228171261,-0.2052078406379602,3.713996,1,0,-0.72387726
774,13764,30000000,-1.0930931840459537,90,0.20571230406127736,-0.7573647900023124,1,1998,4,5.8,-0.02107735993104006,-0.5619794833173312,8.92689,1,0,-0.796169067
775,6102,18000000,-0.3823151364754528,100,0.0032530058799540287,-0.8795340435477487,4,1998,4,4.5,-0.5326623127924207,-2.107989934927939,8.207548,1,0,-0.802710667
776,10509,8000000,0.5416963253661982,113,0.13249938189350072,-0.8092651972445983,4,1998,5,6.6,-0.9589831068435712,0.3894115638276583,8.666763000000001,1,0,-0.626587875
777,6061,25000000,0.8260075443943985,117,-1.2813104335458168,-0.8801877813962691,3,1998,4,7.2,-0.2342377569566153,1.1029548491864012,3.643468,1,0,-0.96890308
778,12179,35000000,-1.0220153792889035,91,-0.8393636222487844,-0.7826373385365746,0,1998,5,4.8,0.1920830370945352,-1.7512182922485682,5.2137139999999995,0,0,-0.7121104
779,12531,23000000,-1.0220153792889035,91,-1.2054172565109798,-0.7770247599346437,1,1998,3,6.5,-0.31950191576684545,0.270487682934535,3.913118,1,1,0.174289957
780,5757,12000000,-0.524470745989553,98,-1.630586229612571,-0.8850350083706638,1,1998,5,6.1,-0.788454789223111,-0.2052078406379602,2.402484,0,0,-0.894767833
781,3440,7000000,-1.2352487935600538,88,-1.469018619909699,-0.9219791692248502,4,1998,3,6.1,-1.0016151862486862,-0.2052078406379602,2.976537,1,0,-0.9631125709999999
782,17120,60000000,0.6127741301232483,114,-0.7859152929387654,-0.7038539553770861,4,1998,3,4.9,1.2578850222224114,-1.6322944113554438,5.403617,1,0,-0.79890025
783,12839,5000000,0.7549297396373484,116,-1.2876194320861944,-0.7721137536579543,4,1998,5,7.0,-1.0868793450589165,0.8651070874001535,3.6210519999999997,1,0,-0.6039324
784,8950,7000000,1.1103187634225988,121,-0.5089720412991434,-0.8341231803139452,3,1998,5,7.4,-1.0016151862486862,1.3408026109726487,6.3876019999999984,0,0,-0.30359457100000004
785,7267,30000000,-1.377404403074154,86,-1.3593904823980492,-0.8609583217544267,4,1998,3,5.4,-0.02107735993104006,-1.0376750068898253,3.366048,1,0,-0.5928774
786,2209,6000000,-0.7377041602607033,95,-1.4698624090613788,-0.9416072495060342,6,1998,5,4.9,-1.044247265653801,-1.6322944113554438,2.973539,1,0,-0.998479667
787,7208,5000000,-0.3823151364754528,100,-1.866360282398973,-0.8618990664632731,4,1998,5,6.4,-1.0868793450589165,0.15156380204141173,1.5647739999999999,1,0,-0.0578502
788,9721,8000000,-0.09800391744725254,104,-0.5875004410915442,-0.8218297197966479,4,1998,5,6.6,-0.9589831068435712,0.3894115638276583,6.108589,1,0,-0.7762635
789,3012,20000000,-0.2401595269613527,102,0.1309941836335993,-0.9288035545703796,4,1998,5,5.7,-0.44739815398219057,-0.6809033642104544,8.661415,1,0,-0.90384695
790,2851,1000000,-1.2352487935600538,88,-1.354421189115175,-0.93137067148774,4,1998,5,6.0,-1.2574076626793764,-0.3241317215310835,3.3837040000000003,1,0,-0.9787899999999999
791,7388,15000000,-1.0220153792889035,91,-1.655815468957658,-0.859028997860013,4,1998,4,5.0,-0.6605585510077658,-1.5133705304623206,2.3128439999999997,1,0,-0.30377893300000003
792,1586,13000000,-1.5195600125882542,84,-1.6520803369256565,-0.9515408758384288,4,1998,5,3.9,-0.7458227098179959,-2.8215332202866814,2.326115,1,0,-0.382540692
793,5956,2000000,-1.0220153792889035,91,-1.5353137657068503,-0.8818619880815041,0,1998,4,6.7,-1.2147755832742615,0.5083354447207826,2.740989,1,0,-0.9377530000000001
794,9097,10000000,-0.16908172220430262,103,-1.2656761294808876,-0.8317792909546161,6,1998,5,7.3,-0.8737189480333408,1.2218787300795244,3.699017,1,0,-0.9987096999999999
795,244103,30000000,-0.5955485507466031,97,1.0903331952237012,2.915350387810564,4,1999,4,7.2,-0.02107735993104006,1.1029548491864012,12.069966,1,1,0.272536933
796,284929,100000000,-0.026926112690202456,105,0.809556585263239,3.5663138366810916,8,1999,5,7.4,2.963168198427013,1.3408026109726487,11.072361,1,1,0.01071502
797,105864,60000000,-0.026926112690202456,105,-0.1976839255497227,0.7111536453324157,0,1999,5,5.8,1.2578850222224114,-0.5619794833173312,7.493614999999999,1,1,0.22746903300000001
798,125166,6000000,-0.5955485507466031,97,0.6499813649548773,1.0189206685553356,6,1999,5,7.2,-1.044247265653801,1.1029548491864012,10.505386999999999,1,0,-0.1900875
799,157466,10500000,-0.5955485507466031,97,-0.004200652593672925,1.5339385345847787,6,1999,5,6.8,-0.8524029083307836,0.627259325613906,8.181065,1,1,2.6503397140000002
800,130142,45000000,-0.2401595269613527,102,2.1489840509413067,1.0982621206099024,1,1999,3,7.3,0.6184038311456856,1.2218787300795244,15.831373999999999,1,1,0.590753689
801,72371,25000000,0.11522949682389773,107,-0.26408827421240155,0.17711360239358778,4,1999,4,6.0,-0.2342377569566153,-0.3241317215310835,7.257678999999999,1,1,1.21899024
802,206785,7000000,0.1863073015809478,108,1.1995197366116066,2.32032138705246,0,1999,5,7.9,-1.0016151862486862,1.9354220154382675,12.457908,1,0,-0.9963125709999999
803,135410,40000000,1.5367855919648994,127,0.02506937422661977,1.18225946173198,3,1999,5,7.4,0.4052434341201104,1.3408026109726487,8.285062,1,0,-0.27822025
804,148622,40000000,2.3897192490495005,139,0.973546359555622,1.392922497211268,5,1999,5,7.3,0.4052434341201104,1.2218787300795244,11.65502,1,1,1.032456625
805,220588,42000000,1.323552177693749,124,0.4722891640949397,2.5404078144457856,4,1999,4,7.1,0.4905075929303405,0.9840309682932769,9.874042999999999,0,1,1.7640399519999999
806,270071,13000000,0.4706185206091481,112,0.9063637997507168,3.329405618307548,4,1999,5,7.8,-0.7458227098179959,1.816498134545143,11.416319,1,1,0.758378923
807,94188,100000000,1.1103187634225988,121,0.4018327699296816,0.5249818619342801,0,1999,5,5.7,2.963168198427013,-0.6809033642104544,9.62371,1,0,-0.33110957
808,189591,10000000,1.7500190062360497,130,0.10219417945617043,2.0461660561388304,1,1999,5,7.4,-0.8737189480333408,1.3408026109726487,8.559088000000001,1,1,2.0651422
809,37062,16000000,0.04415169206684762,106,0.2720651472487199,-0.3858822437870193,4,1999,5,6.4,-0.6179264716026508,0.15156380204141173,9.162643,1,1,2.305349188
810,105653,82000000,0.8970853491514487,118,1.413284627332564,0.7077892871363719,3,1999,5,7.4,2.1957907691349425,1.3408026109726487,13.217419,0,0,-0.578284939
811,93659,66000000,0.5416963253661982,113,0.6831765030191076,0.5165470492058103,0,1999,4,6.3,1.5136774986531016,0.032639921148287405,10.623330000000001,1,1,0.328854485
812,140243,70000000,-1.377404403074154,86,2.03924220735318,1.2593208037295125,2,1999,3,8.0,1.6842058162735618,2.0543458963313905,15.441459,1,0,-0.669152786
813,62761,17000000,-1.2352487935600538,88,-0.4582568795848416,0.023883828630648186,4,1999,5,5.7,-0.5752943921975358,-0.6809033642104544,6.567794,1,1,2.855220882
814,69372,25000000,0.1863073015809478,108,-0.4344084372971728,0.12929507049816052,3,1999,3,7.8,-0.2342377569566153,1.816498134545143,6.652528,1,1,0.299273
815,145142,75000000,0.6127741301232483,114,1.1515965656860518,1.337434504214907,0,1999,5,7.1,1.897366213299137,0.9840309682932769,12.287636000000001,1,0,-0.191306187
816,94773,100000000,1.8921746157501496,132,0.33040283784725794,0.5343095848948752,4,1999,3,6.8,2.963168198427013,0.627259325613906,9.369917999999998,1,0,-0.41779224
817,59541,55000000,-0.5955485507466031,97,-0.288904062502179,-0.027458509716559464,4,1999,4,6.4,1.0447246251968365,0.15156380204141173,7.169508,1,1,0.20699590899999998
818,20256,3500000,-1.306326598317104,87,-0.21423829190179025,-0.6538509823780664,4,1999,5,5.5,-1.150827464166589,-0.918751125996702,7.4347970000000005,1,0,-0.122300857
819,129642,73000000,0.8970853491514487,118,0.19375515318737413,1.0902897078230689,5,1999,5,6.7,1.8121020544889068,0.5083354447207826,8.884406,1,0,-0.088785548
820,60299,70000000,-0.026926112690202456,105,0.7544209591005443,-0.0153723319317199,5,1999,5,6.4,1.6842058162735618,0.15156380204141173,10.876463000000001,1,1,0.667736543
821,56155,68000000,1.1103187634225988,121,0.638981990759815,-0.08144768910899583,0,1999,4,6.1,1.5989416574633315,-0.2052078406379602,10.466306,1,0,-0.563888382
822,28434,15000000,-0.5955485507466031,97,-0.5063925457770801,-0.5234541988366179,4,1999,4,6.6,-0.6605585510077658,0.3894115638276583,6.396767,0,0,-0.295917467
823,83170,24000000,1.4657077872078492,126,0.37455203654637065,0.3493017737636174,6,1999,4,7.4,-0.27686983636173035,1.3408026109726487,9.526781,1,1,1.397712167
824,46036,35000000,-1.6617156221023544,82,1.5736239862489338,-0.2427933790889319,0,1999,5,5.6,0.1920830370945352,-0.7998272451035787,13.787107999999998,1,0,-0.092273886
